"","olse","crit","BFGS","olse.1","crit.1","BFGS.1","olse.2","crit.2","BFGS.2","olse.3","crit.3","BFGS.3","olse.4","crit.4","BFGS.4","olse.5","crit.5","BFGS.5","olse.6","crit.6","BFGS.6","olse.7","crit.7","BFGS.7","olse.8","crit.8","BFGS.8","olse.9","crit.9","BFGS.9","olse.10","crit.10","BFGS.10","olse.11","crit.11","BFGS.11","olse.12","crit.12","BFGS.12","olse.13","crit.13","BFGS.13","olse.14","crit.14","BFGS.14","olse.15","crit.15","BFGS.15","olse.16","crit.16","BFGS.16","olse.17","crit.17","BFGS.17","olse.18","crit.18","BFGS.18","olse.19","crit.19","BFGS.19","olse.20","crit.20","BFGS.20","olse.21","crit.21","BFGS.21","olse.22","crit.22","BFGS.22","olse.23","crit.23","BFGS.23","olse.24","crit.24","BFGS.24","olse.25","crit.25","BFGS.25","olse.26","crit.26","BFGS.26","olse.27","crit.27","BFGS.27","olse.28","crit.28","BFGS.28","olse.29","crit.29","BFGS.29","olse.30","crit.30","BFGS.30","olse.31","crit.31","BFGS.31","olse.32","crit.32","BFGS.32","olse.33","crit.33","BFGS.33","olse.34","crit.34","BFGS.34","olse.35","crit.35","BFGS.35","olse.36","crit.36","BFGS.36","olse.37","crit.37","BFGS.37","olse.38","crit.38","BFGS.38","olse.39","crit.39","BFGS.39","olse.40","crit.40","BFGS.40","olse.41","crit.41","BFGS.41","olse.42","crit.42","BFGS.42","olse.43","crit.43","BFGS.43","olse.44","crit.44","BFGS.44","olse.45","crit.45","BFGS.45","olse.46","crit.46","BFGS.46","olse.47","crit.47","BFGS.47","olse.48","crit.48","BFGS.48","olse.49","crit.49","BFGS.49","olse.50","crit.50","BFGS.50","olse.51","crit.51","BFGS.51","olse.52","crit.52","BFGS.52","olse.53","crit.53","BFGS.53","olse.54","crit.54","BFGS.54","olse.55","crit.55","BFGS.55","olse.56","crit.56","BFGS.56","olse.57","crit.57","BFGS.57","olse.58","crit.58","BFGS.58","olse.59","crit.59","BFGS.59","olse.60","crit.60","BFGS.60","olse.61","crit.61","BFGS.61","olse.62","crit.62","BFGS.62","olse.63","crit.63","BFGS.63","olse.64","crit.64","BFGS.64","olse.65","crit.65","BFGS.65","olse.66","crit.66","BFGS.66","olse.67","crit.67","BFGS.67","olse.68","crit.68","BFGS.68","olse.69","crit.69","BFGS.69","olse.70","crit.70","BFGS.70","olse.71","crit.71","BFGS.71","olse.72","crit.72","BFGS.72","olse.73","crit.73","BFGS.73","olse.74","crit.74","BFGS.74","olse.75","crit.75","BFGS.75","olse.76","crit.76","BFGS.76","olse.77","crit.77","BFGS.77","olse.78","crit.78","BFGS.78","olse.79","crit.79","BFGS.79","olse.80","crit.80","BFGS.80","olse.81","crit.81","BFGS.81","olse.82","crit.82","BFGS.82","olse.83","crit.83","BFGS.83","olse.84","crit.84","BFGS.84","olse.85","crit.85","BFGS.85","olse.86","crit.86","BFGS.86","olse.87","crit.87","BFGS.87","olse.88","crit.88","BFGS.88","olse.89","crit.89","BFGS.89","olse.90","crit.90","BFGS.90","olse.91","crit.91","BFGS.91","olse.92","crit.92","BFGS.92","olse.93","crit.93","BFGS.93","olse.94","crit.94","BFGS.94","olse.95","crit.95","BFGS.95","olse.96","crit.96","BFGS.96","olse.97","crit.97","BFGS.97","olse.98","crit.98","BFGS.98","olse.99","crit.99","BFGS.99"
"p1",1.03073611140443,1.03136275199712,0.89269161297447,1.36924468527578,1.36991709617619,0.952982506497439,-0.0858321172311912,-0.0859948500027253,1.12935629139863,-0.219454006856716,-0.220241370332061,0.934372669038549,2.10053921471931,2.10106560570783,0.854634817019813,-0.118687557601891,-0.117913065566892,1.01726412779107,2.89637918731514,2.89566402901557,0.999882498378536,0.98282729507959,0.981521890275275,0.975137148275032,1.09072393834179,1.0899539814455,0.856652634157725,2.88316848302777,2.88233299888095,1.05691398010436,1.02678301219921,1.02534126343862,0.866304028452148,1.47711325361864,1.47532246610669,0.938212152425084,0.495408738530024,0.493972864197533,0.847767944238524,0.761792323159485,0.763070595843147,0.914221463159109,-4.6199763220518,-4.61923361752279,0.808795776965513,0.93711527563056,0.936150756794424,1.09339358533736,2.2265245768833,2.22574321298959,0.899292534101348,0.955535272391105,0.956705904716548,0.942934634092353,1.69512181460166,1.69547966507894,0.955116235093495,0.454430547647651,0.456032197858935,0.941299899289003,-18.6286920121026,-18.6295513424499,0.923026074505403,1.55457238248067,1.55303304766244,0.988401252374744,0.781578947111638,0.780322087883545,0.926720272749733,1.78697196312405,1.78614969588493,1.00977646370354,1.00889523828125,1.00773362998148,0.971416832826799,-0.00723281129062479,-0.00798817765420926,0.909507985696293,0.571974969064477,0.573608342571334,1.01967806170291,0.654673831551774,0.655298423773334,0.810810787211652,1.30564571620579,1.30388952624664,0.885990591464559,-0.0170460635254129,-0.0153972896519599,1.00975039898181,1.70964454876116,1.70805980923133,0.889758142805401,1.71124007884328,1.71161559548799,0.814690251212359,1.04944474457224,1.04869418470016,0.937019396898779,2.16147490360924,2.16073576980021,1.03441085072829,0.0530531116358915,0.0523409854177097,0.884913303131038,2.3056130277685,2.30679102464289,0.846454792913864,0.65036841619644,0.65193556687126,0.855749258777749,0.590838971254289,0.590744491812936,0.934408474271055,3.30215827371007,3.30130799789948,0.88760314529097,0.844106168445543,0.842595510953005,0.969777343239926,0.970759424235117,0.969162458168264,0.946414845078352,1.12893086367539,1.12966415703946,0.986940195116194,1.48646943271801,1.48591505379954,0.984264268171653,1.41822980697956,1.41792380912035,0.936258697966289,0.923408895612112,0.924155498975005,0.991881302682355,0.268193158655451,0.267546052553204,0.965931883617798,1.02344143354408,1.02271660869265,0.946005159189813,2.28008501466227,2.28083322794107,1.08149619988778,1.17202847863985,1.17168928216165,0.961138616764581,-4.37409517944794,-4.37324661164506,0.858617968714225,3.37554789523596,3.37567460311076,0.880050080313287,0.612549804610928,0.613287882730022,0.911254766567139,1.72445606242721,1.7228422449641,0.897870391441452,2.95234483856005,2.95139685677837,1.01678663390513,1.20278740810727,1.20199809127701,0.930640604153918,0.885843390461628,0.887003266206191,0.855037981484238,0.510924089397168,0.511836017013634,0.904590709417876,-11.3300413809074,-11.3283714805097,0.991478665566912,1.00067974058645,1.00206001548131,1.03660348042258,1.22630873140846,1.22551253493322,0.997093285156948,-4.24049153045366,-4.24174756888548,0.919698706149983,-12.9049736969066,-12.9044477476011,0.931794163711482,0.317815125797183,0.319464209025603,0.885356045684802,6.86731106011907,6.86661145973999,0.955385953159416,0.896501595860771,0.895088612666041,0.87615518078963,-0.498523673727614,-0.498012208556497,0.873073153151992,2.78505366871302,2.78431844950845,0.972042899777931,-14.9145636365515,-14.9153149246787,0.948803074126815,-0.924883429309175,-0.923195844895154,1.13878500229141,0.679333639221849,0.678616212105694,0.997315188310858,-0.110765507275554,-0.111541304367325,0.990820156564211,1.41802693236748,1.41639298709597,0.934409548322004,-1.04222317205671,-1.04066957515474,0.969450746683463,0.696051258174423,0.694736212166263,0.83469577590657,0.645234891756504,0.646179994592627,0.949312533510114,0.848810935794561,0.847364513726681,0.973164424283855,2.44176132333175,2.4401806126282,0.86039107927906,1.21103172294241,1.21076142462849,0.905004344868797,1.99661165086156,1.99700586396594,1.00072174892511,0.672814757883927,0.673555441871235,0.832022714125408,-0.44584087313539,-0.444047594684106,0.861083637261157,-0.799816380823737,-0.798230251027037,0.92564082269606,1.48486092819415,1.48397450616456,0.910380700635328,0.875352725755455,0.874060520342213,1.01723976964811,0.290312511213684,0.291583333565987,0.922180183879557,0.884941258595874,0.885530516380561,0.852850500380254,-0.0258005126709154,-0.0249645597344136,0.887590823621003,-1.24385326335497,-1.24233651946705,0.937440340293032,2.14101747386914,2.14022958225866,0.995804008902155,-70.3500669930402,-70.3510983581455,0.989333438232919,0.113235196572183,0.114299393915402,0.76859732478428,0.12629476459871,0.125511881672471,0.988059284131748,10.3212018510047,10.3196689406532,0.987842983535572,-1.09303809183117,-1.09216940231004,0.746123178344749,-8.61103695939047,-8.61022933679975,0.97455558456251,0.0887925055045535,0.090421405798252,0.970106995038247,0.856433033459398,0.855586218835697,0.978405236451337,1.8735696928137,1.87409925341454,0.913448752952133,0.480374787120809,0.479706650882438,0.996796432571143,3.96444030675219,3.96505561563441,0.937144109150358
"p2",-0.343628343535635,-0.343782058553811,-0.174828670425814,2.52974546268696,2.52908371080258,-0.135740527742279,-0.229678523429825,-0.229529176406535,0.00998905543125482,0.11649251717041,0.116709935151026,-0.156356269401325,1.89228970737227,1.89182028213201,-0.266738331118817,-3.12448188802664,-3.12466676437255,-0.025141327095704,0.0544312165580893,0.0542399120941402,-0.136195814469609,0.114183501634166,0.114543125187457,-0.134821274925438,3.28612393526466,3.286270031051,-0.212100533834808,2.46513335540236,2.46528570262953,-0.0686446325758133,2.10619794531233,2.10653484055541,-0.42614431650953,-0.268466407066148,-0.268098429763756,-0.480636158473644,0.223292418658169,0.223640985455377,-0.255206272589819,1.26659179264686,1.26552666860601,-0.136615964329794,-8.34864641217588,-8.34878052331731,-0.143371936979163,0.198927203541465,0.198740967644311,-0.227280960254292,-0.0673973619569155,-0.0671634599456322,-0.152443277143768,-0.638688475315698,-0.638644411467062,-0.317059380223864,0.875558077494615,0.875083539040081,-0.133354837584506,-0.958782044198155,-0.959077350762911,-0.219509102803845,-69.1002674784309,-69.0999902383787,-0.166492535924344,-1.00896834509267,-1.00820676125082,-0.114334403409182,-0.256219474223994,-0.256115108128737,-0.019691302268609,0.55475230551894,0.554853357357546,-0.185370830067932,-0.11818378867525,-0.117452102767845,-0.045737098173999,-1.37609144648221,-1.3758154306812,-0.109775111707665,0.283151113880956,0.282502563063694,-0.288053209434447,1.32649134201903,1.32582044846126,-0.174315880261554,0.213234693765141,0.213442796209752,0.0291574961553456,0.621972675747894,0.621368282300012,-0.0635464257952336,0.87220152992892,0.872675789893578,-0.0196087047458392,-0.758097932213316,-0.75826021453801,-0.221163695055708,-1.47300449400742,-1.47261240043941,-0.210273140837549,1.41434101651679,1.41464936280479,-0.0607510560357707,-1.21357511691218,-1.21310296904149,-0.15372189203008,0.023634694313422,0.0232982664236429,-0.245841224611714,-0.0859404682133899,-0.0865056362499936,-0.201485414037247,-0.282011349027585,-0.281280116451668,-0.106658170981702,0.617545715075517,0.617754495849826,-0.327791558246927,0.601089836265545,0.601069719324089,-0.0399009552736676,-1.78748258239039,-1.78717154823559,-0.218784908344494,-0.736932406091969,-0.737170046450601,-0.11115595482627,-0.360572231802137,-0.360396504563601,0.0471671203668247,-2.35637819869101,-2.35558762743825,-0.122221462998358,1.38638835984782,1.38594877844782,-0.120796851954673,1.61546579825652,1.61562199431746,-0.238244830104983,-0.332384846154578,-0.331368824989623,-0.191060110447128,-2.36528856880559,-2.36559819721193,0.0507388771709598,0.0608558243594968,0.05991590631111,-0.261598994646772,-7.18390532340498,-7.18397907515323,-0.207437674119139,1.31879365392641,1.31826066851417,-0.254204384711943,-2.33208488412842,-2.33207171827833,-0.153537372946047,-0.653180300165643,-0.652611107643925,-0.141079952864027,2.09754354587732,2.09759216121104,-0.0899910956267941,-0.160650454894895,-0.160301070242415,-0.0787994897991501,-0.367762314609471,-0.368233301016588,-0.129384509992381,-0.189307978497069,-0.189500114277914,-0.0886693865931091,14.8295257115951,14.8288036454601,-0.10324426927636,-0.277994799010484,-0.278318001596224,-0.152070200252496,0.181613810557093,0.181679733808227,-0.0872265969360482,-6.89280711462931,-6.89227786704834,-0.220249869404406,-72.0673662954937,-72.0668857516847,-0.301275592700625,-0.0266011112027789,-0.0272410290652935,-0.20066202176187,-2.36334030405383,-2.36302462724715,-0.217111191693916,-1.452323953311,-1.45145047101654,-0.193136190538095,-4.70175258079454,-4.70097763986144,-0.154864868759915,-2.83644501851583,-2.83526255901652,-0.263290902845187,-9.97965444396092,-9.97949390233973,-0.241974706358634,-0.0159166869635261,-0.0165101061325106,0.0449504602644312,-0.98516811372069,-0.984746707851999,-0.128308883591847,1.61570310713441,1.61597203109985,-0.0529246474340127,-0.351661636958501,-0.351141721042866,-0.162027131380272,2.91264300040776,2.91209705359522,-0.0767176319542572,-0.832282792447424,-0.831422334354274,-0.415803755695726,-0.451228564949559,-0.450481989366205,-0.00596124205956158,0.149997646733887,0.150224263955585,-0.148071127233198,-0.99586059116817,-0.995484154557145,-0.181174841392438,-0.600282693519033,-0.599831191570302,-0.193799921137385,-1.00140735255182,-1.00145788071726,-0.0231557874421731,1.28958867513761,1.28900079642423,-0.244367192511349,-2.60631554057729,-2.6058784409497,-0.275639438347123,-0.351145934164021,-0.35107248472494,-0.00781158483442415,0.340457179673,0.340643602459506,-0.322886038843712,-1.4334207333368,-1.43259842685396,-0.207539804802535,0.887366678590926,0.886155217342471,-0.109863984637315,-1.06350198817907,-1.06333985335427,-0.140652684349209,-0.0725416729592978,-0.0728193231148539,-0.174945324902819,0.332624288742247,0.332048404790408,-0.0212418212263856,1.62818967027454,1.62652972469408,-0.311206383664618,-24.1854960064328,-24.1843648830573,-0.0245383859697556,0.878606027839407,0.87732494370627,-0.393388266385854,1.47772435374889,1.47801827044872,-0.270061886928426,16.0851738697411,16.0857650330876,-0.0391993117036208,-2.43644610771114,-2.43653447591732,-0.382530736070236,-29.1820475730419,-29.1822772284808,-0.191231926204069,-0.899835387183605,-0.900064784419052,-0.226838896946772,-1.48828611704652,-1.48814746783866,-0.0774861810936505,0.105940708867421,0.105706305257825,-0.214637785299611,-1.04398252294093,-1.04352618617817,-0.217966283271901,-2.65379147936493,-2.6538064607388,-0.161500008813819
"p3",0.823978179285787,0.824727845049257,1.3439990613391,1.36248631295035,1.36281603452008,1.2148879478195,2.63424985490436,2.63351723519979,1.07722347297381,4.78121513042436,4.78064111713013,1.22592696100725,-0.638775281039167,-0.63806743028213,1.32719974228172,-3.08593378551089,-3.08532949625005,1.18165248740133,-2.02453113699366,-2.02298097678051,1.15295377881316,1.9798607485686,1.9786385552059,1.15332799087019,4.2498948617972,4.24928893316516,1.2871690244335,0.224620554976762,0.224102725468236,1.13691652896087,2.0661636726842,2.0650112012213,1.17119559720427,0.528178256896082,0.52780209621611,1.1517830314615,2.35772238029184,2.35659214370086,1.32608611695166,1.46488681078947,1.46560409876596,1.2571800886527,-2.6792144006467,-2.678569642917,1.27544693630769,0.949363145524069,0.948933252692915,1.01831489829185,0.548213676172194,0.547652526356678,1.28674950439921,1.14467634054062,1.14564883459812,1.18854213076154,0.508409022906791,0.509087874116385,1.25025838303428,1.30473851202856,1.30545309352585,1.12165722733078,8.6300537714467,8.62963790606775,1.29677694630302,0.342843752878527,0.34204498121837,1.14874535937856,3.09222440060612,3.09090535590122,1.25952171240209,0.473557046796301,0.47307334028149,1.15575786082283,1.10700221918262,1.10654384158405,1.22953376240813,2.72376271352865,2.72317334531121,1.29417268730544,1.724021357938,1.72474182996831,1.19747672327431,2.97185621965651,2.97089301996966,1.36518843714917,0.990933949362972,0.990240978339407,1.41303024116301,1.83349383526568,1.83421922075978,1.14171666794203,1.06313966676761,1.06222272518373,1.41814731681961,-0.54984441172774,-0.54815226467707,1.37858859560945,0.89523550246774,0.894722808723289,1.31978243164801,0.954564550101114,0.953973142955058,1.08076623265599,2.45578132785031,2.45526914733959,1.24505119168817,-1.35447464602946,-1.35311759306148,1.24838273210609,1.52643785378691,1.52705456265804,1.28525959937045,1.84295334080973,1.84120940410713,1.29342772531359,-1.17644908253459,-1.17689593861016,1.30554696105558,2.0458016133357,2.04464986763073,1.22736774937348,1.83001708324357,1.82903721749291,1.22785535445361,-0.567462259145231,-0.566875657134126,1.14670032454139,0.342911394378759,0.343724889074903,1.25729893456828,-0.115736095704069,-0.115453315580199,1.27168632350729,1.17090015163142,1.17138866152196,1.09975710933401,3.90586312307194,3.90511706633029,1.1082379881984,0.982037823026156,0.982945554158344,1.26323691074299,-7.30945857152115,-7.30888446982693,1.15123634335481,1.11619874116537,1.11620965498219,1.19273150786716,2.3641084032971,2.36460412080674,1.23434402408519,-3.57239077806971,-3.57102284174264,1.20215730898589,0.159517595512949,0.160126766828307,1.27743575164921,0.173408279522192,0.172623067327821,1.34296214990052,0.479524021745429,0.479347108214124,1.16437070281323,1.24494237115374,1.24443991511802,1.32921574549701,1.20707475322388,1.207721112499,1.28479650758737,1.64112372223403,1.6414292009598,1.26752227568002,19.0036964518291,19.0041980166759,1.18968123207414,0.818369372745808,0.819603578169246,1.17595476897818,1.13268455039427,1.13210357338127,1.16228387258211,17.5761189825319,17.5748761835166,1.23845329253227,-72.8481976825112,-72.8474959647904,1.10374422878902,2.34472517902983,2.34494594320208,1.25495366964266,-0.974117967198069,-0.974739730652422,1.18246246581516,1.0930552137946,1.0921902171517,1.31194726225967,0.628383061610711,0.628662508331176,1.37481539286063,-2.50588484711055,-2.50488691087178,1.14654097513636,25.4098119078652,25.4092502246744,1.19926507227876,2.73263928919887,2.73327379992046,1.11522157393557,1.9927472882684,1.99220834751594,1.15741876019194,4.31656591578302,4.31603123909487,1.18496511467837,0.441672136890512,0.441639650148317,1.23347597118045,1.95662933687705,1.95755522112312,1.21553847169434,1.40021778492871,1.3992062106731,1.31596159366526,1.30618419551986,1.30674130742185,1.30911356828537,1.76228741308458,1.76111843850751,1.19113237909915,1.39577159622504,1.39483762617917,1.3547193136952,0.684047679562947,0.684876236178417,1.3990198825055,-1.03231598480433,-1.03141631628807,1.25915689210458,2.12616216693264,2.12638881054089,1.35731041436471,1.88836001698898,1.88881064219123,1.377232704651,3.78786893706849,3.78682553106905,1.36025281050434,1.11616161904175,1.11575028947005,1.21283920639974,0.57586075909805,0.574930399591628,1.07912684853295,2.76283239289432,2.76223926144868,1.41814151441475,0.602045730219296,0.602819778595339,1.40037609580246,1.42025796811799,1.42072466943273,1.34094137111274,3.03195758701936,3.03284307932656,1.33713902167156,0.24316385333118,0.243511711188635,1.10311317122442,91.0632606812488,91.0621744753978,1.20497048705581,2.75629693289234,2.75542061107106,1.33561067753983,5.12634779970269,5.1258301560842,1.17593442953844,4.35040664795958,4.34959004106062,1.32057188963035,1.42415245946565,1.42462701532247,1.36192413237949,-20.4091790428026,-20.4086459871353,1.21357072460888,1.73149549770289,1.73198186571404,1.19231012322416,2.053179626448,2.05266926670773,1.26274106127767,-0.0184878485618128,-0.0177321027608957,1.36572238705923,1.58288524739608,1.58231461491563,1.16408746658316,-7.12426447942092,-7.12348183284832,1.22882109131089
"p4",0.101492976058449,0.101640266600772,0.218336206365638,0.717813247159377,0.717848342899676,0.410637458881287,1.73675644115465,1.73611263848287,0.40886743839444,-1.94419046845733,-1.94424788724733,0.545738799754236,2.08017502322085,2.08013629626933,0.14586537269178,5.71087072632098,5.71084213762265,0.537438794265415,0.912664159873623,0.911852399801764,0.195710557464398,-1.35568505147367,-1.35515324027477,0.401977209118921,-2.51145216340422,-2.51158881219472,0.324690799055745,1.12141320272041,1.12131020192973,0.161285373945573,7.55175436653009,7.55145491442891,0.362370200977465,0.53307045767072,0.532715279840609,0.0743001896486844,1.11523870881536,1.11485227706535,0.48619218221351,2.07634244371506,2.07577058856843,0.376611443415867,-7.43822888407869,-7.43810767494402,0.568277259035602,3.02141024144628,3.01984174396766,0.370810132992867,-0.13042303505692,-0.130564000298241,0.319164765951155,-0.82201344894035,-0.820876819795619,0.402561612909274,-0.40454928157043,-0.404118100255535,0.244473591109617,-0.84390330936376,-0.843234816327138,0.310408880267542,62.2884190442703,62.2883106685613,0.466475615129545,-0.677345449293869,-0.677195781712269,0.47226217932055,-4.23305577493596,-4.23252706711563,0.392936874867571,0.993188227556488,0.992905927855944,0.455006640510358,0.680675599678788,0.679444768239784,0.423766523301725,0.705544792917796,0.705468098468014,0.328081834872651,0.605337552622849,0.605386458338936,0.346704638430205,-2.82200966006963,-2.82065244514922,0.33614401213371,0.443790718991573,0.443744254458094,0.521101994509749,1.64059275582686,1.64060106499006,0.527040419428583,2.70159063213514,2.70140926136368,0.544541819954501,1.66020772575941,1.6594466154849,0.431990730768845,0.353833660598078,0.353692000311692,0.149747364016578,2.04358530205475,2.04349127351324,0.506877614279161,0.386784152618412,0.386696838461396,0.474356506569742,-1.20727859176352,-1.20676134258135,0.487960889853441,0.226837554764665,0.227511564541784,0.554194869856122,0.231995013409321,0.23215292567101,0.253185788605124,1.11473791122216,1.11455416878852,0.359474215190524,0.0277973911417965,0.0278287178770052,0.436861128347278,1.28552205318423,1.28546894740956,0.419121362478914,-3.59111991216346,-3.59087150527399,0.378466799783324,0.258369011324002,0.25837222562704,0.361753705533379,-0.949740845777448,-0.949292072108423,0.340881458678422,0.674186376109964,0.674289863781427,0.381453510486983,-1.35437978667982,-1.35436379226794,0.496395062352444,0.535392408624948,0.534284128453087,0.257604024250704,2.1020786114694,2.10219991433054,0.374243794618896,0.197748376080433,0.197785533853447,0.432274105581047,-2.61636880473874,-2.61619922433254,0.416146406003877,5.20935387268838,5.20815444721298,0.386228673619174,-0.322010546844318,-0.321720757853755,0.329361998602786,0.248191848529834,0.247936793540535,0.303191897230317,-2.16577347087979,-2.16551333881072,0.369445842291988,0.278205784694341,0.278156315125465,0.378266049256725,-0.13736067330464,-0.136085926907612,0.513128288135218,0.207680430815004,0.207875762871124,0.451889128382205,19.3281662912104,19.3279460980948,0.313461104822559,0.0395395569036206,0.0398172580365736,0.140219950400275,0.327644446082949,0.327488911494752,0.352884369997076,-22.8598768800905,-22.8603326377559,0.346231627573908,86.687509378418,86.6875025070313,0.327633714057389,-0.596004378358789,-0.595346892165213,0.368154648111784,-11.1847053177102,-11.1848612589496,0.450285810237717,-0.347533095296281,-0.347213284818184,0.439937336864103,2.25197853669795,2.25173403831482,0.270625813564589,-1.68514467609448,-1.68432286984412,0.487467483737982,5.08619998071562,5.08589289028767,0.327939649622355,1.43798595774185,1.43807144686418,0.136187294467673,-1.17757940045975,-1.1774480296404,0.287944542568603,4.23567152727608,4.23547167830221,0.444431998208476,0.739336716298878,0.738518911644726,0.298954480503828,2.26207535897781,2.26227788577161,0.374489898172424,0.523640522160441,0.523298531482932,0.512595589678928,1.14578125003641,1.14442147092887,0.402479639494957,0.596190100687933,0.595873866560315,0.385401803866674,-3.95683188013088,-3.95714388770694,0.299050900915599,0.488012162985535,0.487820907275168,0.34455516895969,1.11345929375347,1.11327862971811,0.424887359918865,-0.183987490164741,-0.183754212381525,0.311644569605858,1.07873496069928,1.07872950374378,0.438191661567559,0.912538018603948,0.912528153492307,0.387873802932937,-0.263171499267875,-0.26327303996697,0.301810318072824,3.14341138178247,3.14278015489534,0.460339088316643,0.220765502666193,0.221184480738245,0.367414107028183,0.478876929224201,0.479042267281882,0.561195165281653,1.89144828318169,1.89136901804503,0.427741742491926,-2.47263882833657,-2.47219865903403,0.450123468031433,0.992584245071617,0.992248384404802,0.362345404137389,64.6327099068428,64.6330048691336,0.412846114212731,1.00913121314153,1.00886975599997,0.314018985854692,0.495781426651898,0.495600450461221,0.442256029573748,-6.01504425988556,-6.0155380866834,0.349568676771572,0.315425542333901,0.315536746267141,0.439502643615834,12.3762245855478,12.3763287766504,0.30491940900867,1.50337783784466,1.50256083392422,0.423143302309882,1.53325823917508,1.53320154415097,0.522300396754647,-0.625932978502336,-0.62562725182336,0.328984845628126,0.851427263685824,0.851286802665655,0.368314736360829,0.206171151377643,0.206264075434249,0.279480571453869
