"","olse","crit","olse.1","crit.1","olse.2","crit.2","olse.3","crit.3","olse.4","crit.4","olse.5","crit.5","olse.6","crit.6","olse.7","crit.7","olse.8","crit.8","olse.9","crit.9","olse.10","crit.10","olse.11","crit.11","olse.12","crit.12","olse.13","crit.13","olse.14","crit.14","olse.15","crit.15","olse.16","crit.16","olse.17","crit.17","olse.18","crit.18","olse.19","crit.19","olse.20","crit.20","olse.21","crit.21","olse.22","crit.22","olse.23","crit.23","olse.24","crit.24","olse.25","crit.25","olse.26","crit.26","olse.27","crit.27","olse.28","crit.28","olse.29","crit.29","olse.30","crit.30","olse.31","crit.31","olse.32","crit.32","olse.33","crit.33","olse.34","crit.34","olse.35","crit.35","olse.36","crit.36","olse.37","crit.37","olse.38","crit.38","olse.39","crit.39","olse.40","crit.40","olse.41","crit.41","olse.42","crit.42","olse.43","crit.43","olse.44","crit.44","olse.45","crit.45","olse.46","crit.46","olse.47","crit.47","olse.48","crit.48","olse.49","crit.49","olse.50","crit.50","olse.51","crit.51","olse.52","crit.52","olse.53","crit.53","olse.54","crit.54","olse.55","crit.55","olse.56","crit.56","olse.57","crit.57","olse.58","crit.58","olse.59","crit.59","olse.60","crit.60","olse.61","crit.61","olse.62","crit.62","olse.63","crit.63","olse.64","crit.64","olse.65","crit.65","olse.66","crit.66","olse.67","crit.67","olse.68","crit.68","olse.69","crit.69","olse.70","crit.70","olse.71","crit.71","olse.72","crit.72","olse.73","crit.73","olse.74","crit.74","olse.75","crit.75","olse.76","crit.76","olse.77","crit.77","olse.78","crit.78","olse.79","crit.79","olse.80","crit.80","olse.81","crit.81","olse.82","crit.82","olse.83","crit.83","olse.84","crit.84","olse.85","crit.85","olse.86","crit.86","olse.87","crit.87","olse.88","crit.88","olse.89","crit.89","olse.90","crit.90","olse.91","crit.91","olse.92","crit.92","olse.93","crit.93","olse.94","crit.94","olse.95","crit.95","olse.96","crit.96","olse.97","crit.97","olse.98","crit.98","olse.99","crit.99"
"1",0.978101441986372,0.978139762077746,0.944032001120453,0.942169630722457,0.973915060229913,0.973631226715387,0.951952072389149,0.951095569474755,0.966902162120994,0.96750900993112,0.919716525648851,0.918898734076456,0.972865084717739,0.9718965839295,0.959765040360282,0.958964457054794,0.958952738724275,0.960845912276101,0.955299049652629,0.955956562810225,0.959922385840528,0.961787300488569,0.937462285568156,0.935924150091955,0.953447163679006,0.954432417063433,0.955149069425979,0.957033422762466,0.959707965801757,0.95799394125595,0.946007381990371,0.945008709424628,0.956282271089227,0.957985368060245,0.955789405766252,0.956404704598166,0.959887071081369,0.95889322880005,0.945379677311885,0.944429872237669,0.919267936256344,0.919938222040392,0.927779274449666,0.926797673185766,0.920590379523371,0.922475441852957,0.966885646975485,0.967737376385904,0.914714037221035,0.91362221823443,0.936144894672458,0.934927742891492,0.959899532347854,0.958904373208062,0.952487189662062,0.951432086368757,0.951876216657918,0.95373827460668,0.930154503606756,0.932026034736905,0.949046745352242,0.949864987970375,0.983284033533527,0.984255061103048,0.941641455519363,0.940660434552275,0.947621493165359,0.946621053369081,0.94863543134368,0.948576967955185,0.936580562526117,0.935732563272376,0.939990403282306,0.940456321535879,0.942811937410775,0.943778127026688,0.960954771763095,0.961914190623394,0.965970107975538,0.966749553212933,0.935419070582474,0.935133579531069,0.923638357532504,0.923553536980669,0.905900978376325,0.906872565931612,0.955556561971127,0.956985294054494,0.938074189464914,0.936449250768724,0.961696035754789,0.962495276461299,0.944175647321034,0.943200449871711,0.953971528197044,0.953545612565958,0.933176610085347,0.932180244219232,0.960845479470311,0.960203302454099,0.963952974852679,0.964702616319132,0.986965073135066,0.98507536861522,0.970066329116882,0.971023986012889,0.943898505190053,0.944799702167746,0.92166798159266,0.923117649921654,0.96705538798113,0.967925457613364,0.936142581004615,0.936175187861233,0.929261005521397,0.927363621501527,0.947448413311185,0.946589936557729,0.922863342365631,0.922897541500172,0.964714581961984,0.965466331500744,0.927285521574103,0.928243873967317,0.933797622031533,0.932819794762903,0.957998167775046,0.956277766013055,0.951548255778564,0.950584439029216,0.956024473899916,0.955528867546388,0.938291563097766,0.940118695420055,0.941713505962474,0.942713110704902,0.953646369117877,0.95464370570239,0.974818275923942,0.975043407828822,0.925752378628742,0.923966774302449,0.894085442498384,0.894049635511405,0.958288042376447,0.959195451390466,0.939334551523571,0.939881233007531,0.943715816668161,0.942218400829678,0.967926073712344,0.967263144599636,0.937216847004847,0.93759858600159,0.962761598567775,0.964623152055563,0.955911085844053,0.95540950792229,0.934537616959112,0.934506113474292,0.936492376370446,0.935714456712664,0.935924068544247,0.937816880699641,0.952511913887231,0.953485285081163,0.939830943471204,0.93864230738082,0.928482191242809,0.927592476769921,0.9776964748371,0.979165656611344,0.944276325663818,0.942394279169301,0.98689386648208,0.985062082803588,0.966490794671594,0.967162787496527,0.96220225203733,0.961468519300468,0.970150606142596,0.972047204651271,0.884530628513746,0.884786710869482,0.938105265914006,0.93735165803016,0.969304945624626,0.970304890769945,0.958856857486235,0.957890089488387,0.940696973386197,0.941463126438167,0.927170186145029,0.927806987095177,0.946106130720282,0.944384482283943,0.970064796282656,0.969896397113524,0.957328762196394,0.958189895802442
"2",-0.152582273842416,-0.154262369950444,-0.189420413676347,-0.189078758805103,-0.171181881758994,-0.171616420657489,-0.187797964810188,-0.187281822622767,-0.118151834568243,-0.119874246508016,-0.176018924433615,-0.175443409929783,-0.143582524603222,-0.143831535091316,-0.169617448392995,-0.169018226922274,-0.149066796045978,-0.149224848204737,-0.137072161742135,-0.135291950085053,-0.189851877123789,-0.190214824181298,-0.14288215059125,-0.141767230947371,-0.137335967763055,-0.137507069395059,-0.137373002651366,-0.137587715498684,-0.166173968350365,-0.165355039619393,-0.161282485367898,-0.161333993682089,-0.148682341476379,-0.149524265415236,-0.12138749633958,-0.120599202392219,-0.134490630793601,-0.134379826823174,-0.189977394592856,-0.190290236918944,-0.191746097919029,-0.18996830395148,-0.166680178357768,-0.166489236066196,-0.216217771520703,-0.216094359909804,-0.16968418967647,-0.170208171557289,-0.18092691551974,-0.179394689221586,-0.182049960813229,-0.180592971309451,-0.116392144036319,-0.116293867454735,-0.14763460157026,-0.149174776111825,-0.129071726064353,-0.129447382351963,-0.1822947996808,-0.182621461853106,-0.206361656099444,-0.206936529144446,-0.143781477890094,-0.144020445375811,-0.189730546621353,-0.189924448302969,-0.124890911130023,-0.123290714528977,-0.184332599784554,-0.183659810536156,-0.157927786090077,-0.1584577835105,-0.160263028946782,-0.161147856715891,-0.193567415745639,-0.193825248300026,-0.149056367288629,-0.149338352129538,-0.117919169652864,-0.118545640020799,-0.163303677602369,-0.161449474167673,-0.197575729068197,-0.198572125311659,-0.233406046218382,-0.235025692466927,-0.194067130291129,-0.195317057828332,-0.192544324012986,-0.191560183335822,-0.103656124949781,-0.104257136008796,-0.161966307278725,-0.161744970578572,-0.169132279012851,-0.168227516129441,-0.142442270821617,-0.142357094176686,-0.17495211031312,-0.176740289439293,-0.154230175012277,-0.154892019156901,-0.0782667393137785,-0.0780743176448762,-0.131703300230237,-0.131991212143032,-0.139572696470702,-0.140006106216089,-0.163697159155118,-0.162488950446098,-0.158038328286196,-0.158531257119867,-0.156763571183076,-0.1586205688434,-0.127330390798276,-0.127312305276128,-0.183070119112379,-0.181380483509281,-0.206152453004937,-0.205153037966429,-0.0878278446209203,-0.0884872933535556,-0.224181156567085,-0.224466744890412,-0.214000726572827,-0.213791313505605,-0.21129156029193,-0.212087526250773,-0.155643731018275,-0.155377165315914,-0.162929384555099,-0.162060837295393,-0.177632618713094,-0.178153753333547,-0.160107990777715,-0.160079877454965,-0.204364341277477,-0.204291404748955,-0.159109433701315,-0.160083761995785,-0.182285401988703,-0.181636419452427,-0.27210064073008,-0.273994866616359,-0.126200404772408,-0.126620653367023,-0.120755064599858,-0.12255797186885,-0.188397843577101,-0.187256857773406,-0.153765299852017,-0.153016617682118,-0.160939281620398,-0.161863551785645,-0.164651430373705,-0.164275434567445,-0.140526820777383,-0.139661708305852,-0.158967947586885,-0.159967451228922,-0.126905020388041,-0.126276656635079,-0.1351295512542,-0.135291644937182,-0.164491183531186,-0.164720418168236,-0.161155460914698,-0.15967870384354,-0.24342348177408,-0.242966964351922,-0.112314562271258,-0.113518645813239,-0.181978626721255,-0.182041194817862,-0.128827417317355,-0.128322948640232,-0.0851306259843514,-0.0858711836412816,-0.196068558431807,-0.195389120229424,-0.115614361714087,-0.115514028363633,-0.280781284331475,-0.281747939299435,-0.151983479038954,-0.15132615479826,-0.161111952578349,-0.161101478498289,-0.156202463761124,-0.155946808449546,-0.257479145135642,-0.255753675167659,-0.130210994804004,-0.130982023045958,-0.181485082324644,-0.180681760056883,-0.14236783223007,-0.143353551114862,-0.181518311809594,-0.181009933099837
